,IsHomeTeamRegulars,AwayTeamLast1Match,TotalGoalsDifference,Difference1MatchPoints,DifferenceInShoots,DifferenceInCorners,DifferenceInLastYearPosition,HomeTeamShootsMade,HomeTeamTargetShootsMade,AwayTeamTargetShootsMade,HomeTeamCorners,FTR
693,0.0,0.0,-0.2070548470940011,0.11935493886276302,0.09400463738901987,0.4884904347826531,0.3700816835785474,0.09876543209876544,0.045045045045045036,0.027027027027027032,0.1423728813559322,0.0
694,0.0,0.0,0.14263582120421595,1.7245662675679985,0.08038011205984806,-0.01556614110077723,0.12160364577402932,0.07407407407407407,0.06306306306306306,0.054054054054054064,0.13220338983050847,0.0
695,0.0,0.0,0.492326489502433,1.7245662675679985,0.2574989413390818,0.7405187227243683,-0.12687439203048878,0.05555555555555555,0.045045045045045036,0.06306306306306306,0.15254237288135594,1.0
696,1.0,0.0,0.2737698218160473,1.7245662675679985,0.24387441600991,0.2994692188263667,-0.499591448737266,0.07407407407407407,0.07207207207207207,0.0,0.12203389830508475,1.0
697,1.0,1.0,0.14263582120421595,0.11935493886276302,0.08038011205984806,-0.2045873570570636,-1.4935035999553383,0.10493827160493828,0.10810810810810813,0.036036036036036036,0.16271186440677968,1.0
698,0.0,1.0,-0.0322095129448926,0.11935493886276302,-0.11036324254855752,-0.4251121090060643,0.7427987402853246,0.12962962962962962,0.0990990990990991,0.045045045045045036,0.13220338983050847,1.0
699,1.0,1.0,-0.5567455153922182,0.11935493886276302,0.32562156798494096,0.7090151867316539,1.7367108915033969,0.061728395061728385,0.054054054054054064,0.027027027027027032,0.1864406779661017,1.0
700,0.0,1.0,-0.0322095129448926,-0.9507859469407272,-0.5735971037403996,-0.1100767490789204,1.2397548158943608,0.08333333333333333,0.060810810810810814,0.05067567567567568,0.17288135593220338,0.0
701,0.0,1.0,-0.3819001812431097,-0.9507859469407272,-0.3556046984736504,-0.1730838210643492,0.3700816835785474,0.08333333333333333,0.05067567567567568,0.060810810810810814,0.11186440677966103,0.0
702,0.0,0.0,-0.4256115147803868,0.11935493886276302,0.05313106140150441,0.9610434746733688,1.4882328536988787,0.07638888888888888,0.08108108108108109,0.060810810810810814,0.19661016949152546,0.0
703,0.0,1.0,-0.07592084648216972,-1.4858563898424724,-0.09673871721938568,-0.2675944290424924,1.2397548158943608,0.04861111111111111,0.020270270270270268,0.010135135135135136,0.12542372881355932,0.0
704,0.0,1.0,-0.2944775141685554,-1.4858563898424724,-0.21935944518193212,-0.04706967709349162,-0.002635373128229737,0.125,0.07094594594594594,0.010135135135135136,0.0847457627118644,0.0
705,0.0,1.0,-0.6441681824667724,-1.4858563898424724,-0.20573491985276032,-0.6141333249623507,0.24584266467628835,0.0972222222222222,0.07094594594594594,0.05067567567567568,0.10169491525423728,1.0
706,1.0,0.0,0.3611924888906016,1.7245662675679985,0.03950653607233258,0.2679656828336523,-0.8723085054440431,0.04166666666666666,0.030405405405405407,0.010135135135135136,0.1457627118644068,1.0
707,0.0,1.0,-0.0322095129448926,-0.9507859469407272,0.05313106140150441,0.3624762908117955,-0.3753524298350068,0.125,0.11148648648648647,0.07094594594594594,0.18983050847457628,0.0
708,0.0,1.0,0.53603782303971,-0.9507859469407272,0.05313106140150441,0.17345507485550912,0.7427987402853246,0.04166666666666666,0.020270270270270268,0.040540540540540536,0.17288135593220338,0.0
709,1.0,0.0,0.6234604901142643,1.7245662675679985,-0.06948966656104202,0.11044800287008033,-1.120786543248561,0.13194444444444445,0.0912162162162162,0.020270270270270268,0.16271186440677968,0.0
710,0.0,0.0,0.4049038224278787,0.6544253817645083,-0.2874820718277913,-0.9921757568749234,-0.002635373128229737,0.06944444444444445,0.045045045045045036,0.045045045045045036,0.0983050847457627,0.0
711,1.0,0.3333333333333333,0.6234604901142643,1.1894958246662537,0.3119970426557691,-0.04706967709349162,-1.4935035999553383,0.07716049382716049,0.056306306306306314,0.056306306306306314,0.11864406779661014,1.0
712,1.0,1.0,0.44861515596515583,0.11935493886276302,0.5163649225933465,-0.04706967709349162,-0.8723085054440431,0.06944444444444445,0.056306306306306314,0.09009009009009007,0.16271186440677968,1.0
713,1.0,0.0,0.44861515596515583,0.6544253817645083,0.13487821337653536,-0.2045873570570636,-0.623830467639525,0.11574074074074073,0.06756756756756757,0.03378378378378378,0.18983050847457628,0.0
714,0.0,0.0,0.2737698218160473,0.11935493886276302,-0.1376122932069012,0.3939798268045099,0.8670377591875835,0.12345679012345677,0.07882882882882883,0.07882882882882883,0.18305084745762712,0.0
715,0.0,1.0,0.31748115535332444,0.11935493886276302,0.4618668212766592,1.1815682266223697,-1.2450255621508202,0.12345679012345677,0.13513513513513514,0.056306306306306314,0.2440677966101695,1.0
716,0.0,0.0,-0.2070548470940011,1.7245662675679985,0.3937441946308001,-0.2675944290424924,-0.2511134109327478,0.10030864197530864,0.09009009009009007,0.045045045045045036,0.16610169491525426,1.0
717,0.0,1.0,-0.16334351355672394,0.11935493886276302,-0.4782254264361968,-0.3621050370206356,-0.996547524346302,0.12345679012345677,0.10135135135135136,0.056306306306306314,0.17627118644067796,0.0
718,0.0,0.0,0.09892448766693883,0.6544253817645083,0.2983725173265973,-0.1730838210643492,-0.12687439203048878,0.10802469135802467,0.07882882882882883,0.045045045045045036,0.13559322033898305,0.0
719,0.0,0.3333333333333333,0.31748115535332444,0.11935493886276302,-0.1376122932069012,-0.33060150102792113,0.24584266467628835,0.0925925925925926,0.06756756756756757,0.07882882882882883,0.0983050847457627,1.0
720,1.0,0.0,0.8857284913379272,1.7245662675679985,0.5299894479225183,-0.1100767490789204,-0.623830467639525,0.1103395061728395,0.11148648648648647,0.012387387387387387,0.17966101694915254,1.0
721,1.0,1.0,0.2300584882787702,-0.9507859469407272,0.27112346666825365,0.3939798268045099,-0.996547524346302,0.13580246913580246,0.0990990990990991,0.061936936936936936,0.21694915254237288,1.0
722,0.0,1.0,-0.07592084648216972,-1.4858563898424724,-0.3828537491319941,-0.6141333249623507,-0.002635373128229737,0.042438271604938266,0.04954954954954955,0.04954954954954955,0.1423728813559322,0.0
723,0.0,0.3333333333333333,0.4049038224278787,1.1894958246662537,-0.17848586919441667,-0.39360857301335,0.24584266467628835,0.14429012345679013,0.07432432432432433,0.04954954954954955,0.1864406779661017,0.0
724,0.0,0.3333333333333333,0.14263582120421595,-0.4157155040389821,0.012257485413988928,-0.236090893049778,-0.3753524298350068,0.16126543209876545,0.14864864864864866,0.08671171171171171,0.13559322033898305,0.0
725,0.0,0.0,-0.4693228483176639,0.11935493886276302,-0.3147311224861349,-0.1415802850716348,1.4882328536988787,0.042438271604938266,0.04954954954954955,0.037162162162162164,0.2135593220338983,0.0
726,0.0,1.0,0.09892448766693883,-0.9507859469407272,-0.2874820718277913,-0.7086439329404939,-1.2450255621508202,0.15277777777777776,0.061936936936936936,0.08671171171171171,0.14915254237288136,0.0
727,1.0,1.0,-0.2944775141685554,-1.4858563898424724,-0.1376122932069012,0.5514975067680818,0.3700816835785474,0.1273148148148148,0.08671171171171171,0.04954954954954955,0.19322033898305085,0.0
728,0.0,0.3333333333333333,-0.16334351355672394,1.1894958246662537,0.3392460933141128,0.4569868987899386,-0.996547524346302,0.15277777777777776,0.16103603603603606,0.11148648648648647,0.2677966101694915,1.0
729,1.0,1.0,0.44861515596515583,-1.4858563898424724,-0.17848586919441667,-0.33060150102792113,-0.3753524298350068,0.13580246913580246,0.12387387387387387,0.02477477477477477,0.2305084745762712,1.0
730,0.0,0.0,-0.2070548470940011,0.6544253817645083,0.638985650555893,-0.04706967709349162,-0.623830467639525,0.08333333333333333,0.0945945945945946,0.054054054054054064,0.2406779661016949,1.0
731,0.0,0.0,0.05521315412966167,0.6544253817645083,0.4346177706183156,0.17345507485550912,-0.2511134109327478,0.1388888888888889,0.10810810810810813,0.013513513513513514,0.17627118644067796,0.0
732,1.0,1.0,0.4049038224278787,-0.9507859469407272,0.27112346666825365,-0.01556614110077723,-1.4935035999553383,0.14814814814814814,0.13513513513513514,0.027027027027027032,0.1423728813559322,1.0
733,1.0,0.3333333333333333,0.31748115535332444,1.1894958246662537,0.5299894479225183,0.9610434746733688,0.12160364577402932,0.10185185185185183,0.027027027027027032,0.013513513513513514,0.2576271186440678,1.0
734,0.0,1.0,-0.6004568489294954,0.11935493886276302,-0.4782254264361968,-0.236090893049778,1.8609499104056562,0.10185185185185183,0.08108108108108109,0.08108108108108109,0.22372881355932206,1.0
735,0.0,1.0,-0.4256115147803868,-1.4858563898424724,-0.4373518504486813,0.3624762908117955,1.2397548158943608,0.10185185185185183,0.040540540540540536,0.0945945945945946,0.23728813559322035,1.0
736,0.0,0.3333333333333333,-0.2070548470940011,-0.4157155040389821,0.08038011205984806,-0.33060150102792113,0.12160364577402932,0.1944444444444444,0.16216216216216214,0.040540540540540536,0.18305084745762712,0.0
737,0.0,0.3333333333333333,-0.4693228483176639,0.11935493886276302,-0.3011065971569631,-0.2675944290424924,0.9912767780898426,0.12037037037037035,0.06756756756756757,0.040540540540540536,0.18983050847457628,1.0
738,0.0,0.0,-0.3819001812431097,0.11935493886276302,-0.27385754649861943,0.14195153886279474,0.24584266467628835,0.17592592592592593,0.1216216216216216,0.10810810810810813,0.19322033898305085,0.0
739,1.0,0.3333333333333333,0.5797491565769872,1.1894958246662537,0.08038011205984806,0.2679656828336523,-0.996547524346302,0.15740740740740738,0.16216216216216214,0.06756756756756757,0.2474576271186441,1.0
740,1.0,1.0,0.2300584882787702,0.11935493886276302,0.2030008400223945,-0.803154540918637,-0.7480694865417841,0.13040123456790126,0.0731981981981982,0.058558558558558564,0.16610169491525426,1.0
741,0.0,0.0,0.14263582120421595,1.7245662675679985,0.4073687199599719,0.5514975067680818,0.4943207024808065,0.15046296296296294,0.058558558558558564,0.058558558558558564,0.22372881355932206,0.0
742,0.0,0.3333333333333333,0.14263582120421595,1.1894958246662537,-0.12398776787772935,0.8350293307025114,-0.8723085054440431,0.18055555555555555,0.1903153153153153,0.04391891891891892,0.2881355932203389,1.0
743,0.0,1.0,-0.3819001812431097,-0.9507859469407272,-0.7234668823612896,-0.7401474689332083,1.2397548158943608,0.10030864197530864,0.0731981981981982,0.0731981981981982,0.17288135593220338,0.0
744,0.0,0.0,-0.11963218001944685,0.11935493886276302,0.14850273870570718,-1.0236792928676377,0.6185597213830655,0.1103395061728395,0.08783783783783784,0.014639639639639641,0.15593220338983052,0.0
745,0.0,1.0,0.18634715474149308,-0.9507859469407272,-0.08311419189021385,-0.4251121090060643,-0.623830467639525,0.16049382716049382,0.08783783783783784,0.08783783783783784,0.23389830508474574,0.0
746,0.0,1.0,0.4049038224278787,0.11935493886276302,0.012257485413988928,0.04744093088465155,-1.3692645810530792,0.12037037037037035,0.04391891891891892,0.10247747747747747,0.19322033898305085,0.0
747,1.0,1.0,0.9731511584124816,-1.4858563898424724,0.7888554291767831,0.04744093088465155,-1.866220656662116,0.2708333333333333,0.17567567567567569,0.0,0.2067796610169492,0.0
748,0.0,0.0,-0.6441681824667724,0.11935493886276302,-0.6417197303862587,-0.6456368609550651,0.4943207024808065,0.030092592592592587,0.014639639639639641,0.058558558558558564,0.21016949152542372,0.0
749,0.0,0.0,0.3611924888906016,1.7245662675679985,0.3937441946308001,0.42548336279722426,0.12160364577402932,0.2307098765432099,0.16103603603603606,0.11711711711711713,0.2542372881355932,1.0
750,0.0,1.0,-0.862724850153158,-0.9507859469407272,-0.02861609057352655,0.3624762908117955,1.2397548158943608,0.16203703703703706,0.12612612612612611,0.17342342342342346,0.22033898305084745,0.0
751,1.0,0.3333333333333333,0.5797491565769872,1.1894958246662537,0.7479818531892676,0.8980364026879402,-0.3753524298350068,0.183641975308642,0.14189189189189189,0.12612612612612611,0.2949152542372881,1.0
752,0.0,0.3333333333333333,-0.6441681824667724,0.11935493886276302,-1.1049535915781008,0.2364621468409379,1.3639938347966198,0.11882716049382715,0.15765765765765766,0.17342342342342346,0.2711864406779661,1.0
753,1.0,0.0,0.18634715474149308,0.6544253817645083,0.3119970426557691,0.11044800287008033,-0.12687439203048878,0.11882716049382715,0.14189189189189189,0.11036036036036036,0.30169491525423725,1.0
754,0.0,0.0,0.492326489502433,0.11935493886276302,-0.21935944518193212,0.2994692188263667,-0.7480694865417841,0.1944444444444444,0.11036036036036036,0.07882882882882883,0.2779661016949152,1.0
755,0.0,1.0,-0.8190135166158811,-1.4858563898424724,0.2030008400223945,-0.803154540918637,1.2397548158943608,0.08641975308641975,0.0472972972972973,0.03153153153153153,0.2067796610169492,1.0
756,0.0,0.3333333333333333,-0.16334351355672394,0.11935493886276302,-0.2466084958402758,0.17345507485550912,-0.12687439203048878,0.07561728395061729,0.03153153153153153,0.14189189189189189,0.2033898305084746,0.0
757,0.0,0.0,-0.4693228483176639,1.7245662675679985,-0.5327235277528841,-0.8346580769113514,0.4943207024808065,0.14043209876543208,0.14189189189189189,0.11036036036036036,0.18305084745762712,1.0
758,1.0,0.0,-0.11963218001944685,0.11935493886276302,-0.232983970511104,0.3939798268045099,0.4943207024808065,0.11882716049382715,0.0945945945945946,0.06306306306306306,0.2406779661016949,1.0
759,1.0,0.3333333333333333,0.8857284913379272,1.1894958246662537,-0.055865141231870204,0.20495861084822356,-0.8723085054440431,0.14043209876543208,0.11036036036036036,0.07882882882882883,0.2949152542372881,1.0
760,0.0,1.0,-0.0322095129448926,0.11935493886276302,-0.06948966656104202,-0.3621050370206356,1.1155157969921017,0.15046296296296294,0.10135135135135136,0.05067567567567568,0.21016949152542372,0.0
761,0.0,1.0,0.09892448766693883,-1.4858563898424724,0.7479818531892676,0.2364621468409379,-0.3753524298350068,0.0925925925925926,0.06756756756756757,0.11824324324324326,0.2983050847457627,1.0
762,1.0,0.0,0.9294398248752044,0.6544253817645083,0.7888554291767831,-0.01556614110077723,-1.3692645810530792,0.1736111111111111,0.1858108108108108,0.0,0.21694915254237288,1.0
763,0.0,0.0,0.09892448766693883,0.11935493886276302,0.09400463738901987,0.3939798268045099,0.24584266467628835,0.15046296296296294,0.16891891891891891,0.05067567567567568,0.2677966101694915,1.0
764,0.0,1.0,-0.8190135166158811,-1.4858563898424724,-0.4373518504486813,-0.7086439329404939,0.7427987402853246,0.1851851851851852,0.13513513513513514,0.03378378378378378,0.22033898305084745,1.0
765,0.0,1.0,0.09892448766693883,-1.4858563898424724,0.32562156798494096,0.04744093088465155,-1.120786543248561,0.2083333333333333,0.10135135135135136,0.16891891891891891,0.2033898305084746,0.0
766,1.0,1.0,0.2737698218160473,-1.4858563898424724,0.162127264034879,-0.4251121090060643,-0.12687439203048878,0.15046296296296294,0.11824324324324326,0.06756756756756757,0.2745762711864407,0.0
767,0.0,1.0,-0.0322095129448926,0.11935493886276302,0.09400463738901987,0.01593739489193716,-1.3692645810530792,0.2777777777777778,0.2533783783783784,0.08445945945945946,0.3288135593220339,1.0
768,0.0,1.0,-0.5567455153922182,-1.4858563898424724,-0.464600901107025,0.3939798268045099,-0.499591448737266,0.16203703703703706,0.11824324324324326,0.05067567567567568,0.2576271186440678,0.0
769,0.0,1.0,-0.0322095129448926,0.11935493886276302,-0.014991565244354726,-0.29909796503520675,0.4943207024808065,0.1388888888888889,0.06756756756756757,0.08445945945945946,0.2949152542372881,0.0
770,0.0,1.0,-0.5567455153922182,-0.9507859469407272,-0.09673871721938568,-0.7401474689332083,0.7427987402853246,0.2222222222222222,0.12612612612612611,0.12612612612612611,0.23728813559322035,0.0
771,0.0,0.0,-0.6878795160040496,1.7245662675679985,-0.9278347622988672,-0.4881191809914931,1.4882328536988787,0.1728395061728395,0.1981981981981982,0.12612612612612611,0.23728813559322035,1.0
772,1.0,1.0,-0.5567455153922182,-1.4858563898424724,0.012257485413988928,0.8350293307025114,1.1155157969921017,0.1728395061728395,0.10810810810810813,0.18018018018018014,0.33559322033898303,0.0
773,0.0,0.0,0.14263582120421595,0.11935493886276302,-0.6280952050570869,0.7090151867316539,0.9912767780898426,0.12345679012345677,0.054054054054054064,0.07207207207207207,0.2949152542372881,1.0
774,1.0,1.0,-0.4693228483176639,0.11935493886276302,0.3392460933141128,-0.1100767490789204,0.24584266467628835,0.09876543209876544,0.10810810810810813,0.09009009009009007,0.3288135593220339,1.0
775,0.0,0.0,0.8857284913379272,0.11935493886276302,0.13487821337653536,0.4884904347826531,0.6185597213830655,0.14814814814814814,0.09009009009009007,0.14414414414414414,0.3288135593220339,0.0
776,0.0,0.3333333333333333,0.18634715474149308,1.1894958246662537,0.5027403972641747,0.07894446687736595,-0.8723085054440431,0.16049382716049382,0.14414414414414414,0.036036036036036036,0.22033898305084745,1.0
777,1.0,1.0,0.4049038224278787,-0.9507859469407272,0.18937631469322266,0.20495861084822356,-1.120786543248561,0.12345679012345677,0.10810810810810813,0.12612612612612611,0.2576271186440678,1.0
778,0.0,1.0,-0.25076618063127826,-1.4858563898424724,-0.8052140343363207,-0.6141333249623507,-0.12687439203048878,0.09876543209876544,0.10810810810810813,0.12612612612612611,0.23728813559322035,0.0
779,0.0,1.0,0.44861515596515583,-1.4858563898424724,0.8024799545059549,0.8350293307025114,-1.2450255621508202,0.2839506172839506,0.21621621621621626,0.054054054054054064,0.3254237288135593,1.0
780,0.0,1.0,0.05521315412966167,0.11935493886276302,-0.3011065971569631,-0.6456368609550651,-0.499591448737266,0.15740740740740738,0.09572072072072073,0.17229729729729729,0.25084745762711863,0.0
781,1.0,0.3333333333333333,-0.11963218001944685,-0.4157155040389821,0.08038011205984806,0.11044800287008033,0.6185597213830655,0.15740740740740738,0.134009009009009,0.17229729729729729,0.3661016949152542,1.0
782,1.0,0.3333333333333333,1.0605738254870358,1.1894958246662537,0.5163649225933465,0.4569868987899386,-0.499591448737266,0.183641975308642,0.19144144144144146,0.05743243243243242,0.3491525423728813,1.0
783,0.0,1.0,-0.4693228483176639,-0.9507859469407272,-0.2874820718277913,0.803525794709797,0.7427987402853246,0.11805555555555555,0.11486486486486484,0.2105855855855856,0.3457627118644068,0.0
784,0.0,0.3333333333333333,0.011501820592384537,1.1894958246662537,-0.17848586919441667,-1.2127005088239242,0.8670377591875835,0.20987654320987653,0.17229729729729729,0.2105855855855856,0.2406779661016949,0.0
785,0.0,0.0,0.2300584882787702,1.7245662675679985,-0.21935944518193212,0.7720222587170826,-0.623830467639525,0.09182098765432098,0.0,0.019144144144144143,0.3254237288135593,0.0
786,0.0,0.0,-1.0812815178395436,0.11935493886276302,-1.5136893514532557,-0.33060150102792113,1.8609499104056562,0.09182098765432098,0.05743243243243242,0.07657657657657657,0.2711864406779661,1.0
787,1.0,0.0,-0.7315908495413267,1.7245662675679985,-0.3556046984736504,-0.8661616129040658,0.9912767780898426,0.183641975308642,0.19144144144144146,0.07657657657657657,0.2711864406779661,0.0
788,0.0,0.0,-0.3381888477058325,0.11935493886276302,0.13487821337653536,0.2994692188263667,1.3639938347966198,0.22299382716049385,0.17229729729729729,0.134009009009009,0.2542372881355932,0.0
789,1.0,0.3333333333333333,0.492326489502433,-0.4157155040389821,0.14850273870570718,0.20495861084822356,-1.3692645810530792,0.3410493827160493,0.268018018018018,0.019144144144144143,0.3661016949152542,1.0
790,0.0,0.3333333333333333,-0.07592084648216972,1.1894958246662537,-0.21935944518193212,-0.1730838210643492,0.4943207024808065,0.1111111111111111,0.10135135135135136,0.10135135135135136,0.2474576271186441,0.0
791,1.0,1.0,0.7983058242633729,-0.9507859469407272,-0.1921103945235885,-0.7716510049259226,-0.2511134109327478,0.2222222222222222,0.16216216216216214,0.08108108108108109,0.2881355932203389,1.0
792,0.0,0.3333333333333333,-0.2070548470940011,1.1894958246662537,-0.3147311224861349,-0.29909796503520675,-0.7480694865417841,0.2638888888888889,0.22297297297297294,0.08108108108108109,0.23389830508474574,0.0
793,0.0,0.0,0.2737698218160473,1.7245662675679985,1.1839666637227662,0.4569868987899386,-1.120786543248561,0.2638888888888889,0.28378378378378377,0.0,0.3966101694915254,1.0
794,0.0,1.0,0.011501820592384537,-1.4858563898424724,0.4618668212766592,-0.4251121090060643,0.12160364577402932,0.125,0.10135135135135136,0.14189189189189189,0.2542372881355932,0.0
795,0.0,0.3333333333333333,-0.16334351355672394,-0.4157155040389821,-0.21935944518193212,0.4569868987899386,-1.120786543248561,0.18055555555555555,0.1216216216216216,0.060810810810810814,0.3152542372881356,0.0
796,0.0,1.0,-0.4693228483176639,-1.4858563898424724,-0.11036324254855752,0.17345507485550912,0.8670377591875835,0.125,0.060810810810810814,0.1216216216216216,0.3898305084745762,1.0
797,1.0,1.0,0.3611924888906016,-1.4858563898424724,0.4754913466058311,-0.3621050370206356,-1.6177426188575974,0.1944444444444444,0.16216216216216214,0.040540540540540536,0.3423728813559322,0.0
798,0.0,0.3333333333333333,-0.11963218001944685,0.11935493886276302,0.3664951439724564,0.42548336279722426,1.1155157969921017,0.2638888888888889,0.3648648648648649,0.18243243243243246,0.3322033898305085,0.0
799,0.0,1.0,-0.2070548470940011,0.11935493886276302,-0.7234668823612896,-1.2442040448166385,0.3700816835785474,0.08333333333333333,0.060810810810810814,0.10135135135135136,0.2474576271186441,0.0
800,0.0,0.0,-0.6878795160040496,1.7245662675679985,-0.5054744770945404,-1.2442040448166385,1.4882328536988787,0.16126543209876545,0.14977477477477474,0.17117117117117114,0.2881355932203389,1.0
801,1.0,0.3333333333333333,0.7108831571888187,1.1894958246662537,0.09400463738901987,0.2679656828336523,-0.623830467639525,0.16126543209876545,0.08558558558558559,0.12837837837837834,0.3084745762711864,0.0
802,1.0,1.0,0.2737698218160473,-0.9507859469407272,0.5436139732516903,-0.4251121090060643,-0.996547524346302,0.17592592592592593,0.12837837837837834,0.106981981981982,0.3661016949152542,0.0
803,0.0,0.0,-0.0322095129448926,0.11935493886276302,-0.3011065971569631,-0.2675944290424924,1.2397548158943608,0.1905864197530864,0.213963963963964,0.106981981981982,0.3559322033898305,1.0
804,0.0,0.0,-0.3381888477058325,0.11935493886276302,-0.5872216290695714,-0.236090893049778,1.1155157969921017,0.1905864197530864,0.106981981981982,0.12837837837837834,0.37288135593220334,1.0
805,0.0,0.3333333333333333,-0.5130341818549411,0.11935493886276302,-0.9278347622988672,0.7405187227243683,1.4882328536988787,0.2638888888888889,0.12837837837837834,0.08558558558558559,0.33559322033898303,0.0
806,1.0,0.3333333333333333,0.14263582120421595,1.1894958246662537,0.012257485413988928,0.3309727548190811,-0.623830467639525,0.29320987654320985,0.25675675675675674,0.14977477477477474,0.3186440677966101,0.0
807,0.0,1.0,-1.430972186137761,-0.9507859469407272,-0.6280952050570869,-1.3702181887874958,2.109427948210174,0.08796296296296298,0.042792792792792786,0.08558558558558559,0.2813559322033898,0.0
808,0.0,0.0,-0.6004568489294954,0.6544253817645083,0.5708630239100339,-0.2675944290424924,-0.7480694865417841,0.16126543209876545,0.106981981981982,0.106981981981982,0.3389830508474576,0.0
809,0.0,0.0,-0.2944775141685554,0.11935493886276302,0.7343573278600958,0.14195153886279474,-0.499591448737266,0.16126543209876545,0.1925675675675676,0.08558558558558559,0.3864406779661017,1.0
810,0.0,0.3333333333333333,0.8857284913379272,0.11935493886276302,0.38011966930162827,0.6145045787535106,0.3700816835785474,0.16975308641975306,0.06756756756756757,0.022522522522522518,0.4271186440677966,0.0
811,0.0,0.0,0.5797491565769872,0.6544253817645083,0.21662536535156632,-0.04706967709349162,-0.499591448737266,0.12345679012345677,0.1126126126126126,0.18018018018018014,0.2915254237288135,1.0
812,1.0,0.3333333333333333,0.5797491565769872,0.11935493886276302,0.2030008400223945,1.0240505466587977,-0.12687439203048878,0.23148148148148145,0.20270270270270271,0.022522522522522518,0.4101694915254237,0.0
813,0.0,1.0,-0.0322095129448926,-0.9507859469407272,-0.9278347622988672,-0.04706967709349162,-0.623830467639525,0.23148148148148145,0.15765765765765766,0.18018018018018014,0.37288135593220334,0.0
814,0.0,0.3333333333333333,-0.862724850153158,1.1894958246662537,-0.27385754649861943,-0.5511262529769219,-0.12687439203048878,0.0925925925925926,0.09009009009009007,0.09009009009009007,0.2677966101694915,1.0
815,1.0,0.3333333333333333,0.6234604901142643,-0.4157155040389821,1.034096885101876,1.528107122542228,-1.866220656662116,0.3395061728395061,0.22522522522522526,0.045045045045045036,0.4271186440677966,1.0
816,0.0,0.0,0.7983058242633729,0.6544253817645083,1.0477214104310475,-0.5826297889696362,-0.7480694865417841,0.2777777777777778,0.13513513513513514,0.022522522522522518,0.2983050847457627,1.0
817,1.0,0.3333333333333333,0.492326489502433,1.1894958246662537,-0.5599725784112277,0.6145045787535106,-0.12687439203048878,0.2006172839506173,0.13513513513513514,0.045045045045045036,0.4542372881355932,0.0
818,0.0,0.3333333333333333,0.18634715474149308,1.1894958246662537,0.7888554291767831,0.9295399386806544,-0.623830467639525,0.21604938271604934,0.22522522522522526,0.13513513513513514,0.4474576271186441,1.0
819,1.0,0.3333333333333333,0.05521315412966167,1.1894958246662537,-0.151236818536073,1.1815682266223697,-0.623830467639525,0.10802469135802467,0.15765765765765766,0.15765765765765766,0.4542372881355932,1.0
820,0.0,0.0,0.44861515596515583,1.7245662675679985,0.6117365998975494,0.8980364026879402,-0.996547524346302,0.1944444444444444,0.16554054054054054,0.0945945945945946,0.42372881355932196,1.0
821,0.0,0.0,-0.07592084648216972,0.6544253817645083,0.3937441946308001,0.2364621468409379,-0.2511134109327478,0.27546296296296297,0.2364864864864865,0.07094594594594594,0.4406779661016949,1.0
822,1.0,1.0,0.09892448766693883,-0.9507859469407272,-0.055865141231870204,0.14195153886279474,-0.3753524298350068,0.1944444444444444,0.11824324324324326,0.0472972972972973,0.4372881355932203,0.0
823,0.0,0.0,0.31748115535332444,1.7245662675679985,0.6662347012142367,0.01593739489193716,-1.6177426188575974,0.1944444444444444,0.14189189189189189,0.11824324324324326,0.2779661016949152,1.0
824,1.0,0.0,1.2354191596361443,1.7245662675679985,1.4564571703062026,0.9295399386806544,-1.7419816377598565,0.5023148148148148,0.4256756756756757,0.02364864864864865,0.4711864406779661,1.0
825,0.0,0.3333333333333333,-0.11963218001944685,1.1894958246662537,-0.16486134386524484,0.5514975067680818,0.24584266467628835,0.12962962962962962,0.11824324324324326,0.0945945945945946,0.4610169491525423,1.0
826,0.0,0.0,0.18634715474149308,1.7245662675679985,0.5708630239100339,-0.1100767490789204,0.24584266467628835,0.1944444444444444,0.14189189189189189,0.16554054054054054,0.3559322033898305,1.0
827,0.0,0.0,-0.4256115147803868,0.11935493886276302,0.5844875492392057,-0.5196227169842075,0.3700816835785474,0.27546296296296297,0.11824324324324326,0.1891891891891892,0.3288135593220339,0.0
828,1.0,1.0,0.7983058242633729,-1.4858563898424724,0.8024799545059549,0.3939798268045099,-0.996547524346302,0.24305555555555555,0.16554054054054054,0.11824324324324326,0.3525423728813559,1.0
829,1.0,1.0,0.5797491565769872,-0.9507859469407272,0.24387441600991,-0.1730838210643492,-0.7480694865417841,0.30787037037037035,0.26013513513513514,0.07094594594594594,0.40338983050847455,0.0
830,0.0,1.0,-0.16334351355672394,-0.9507859469407272,0.21662536535156632,1.2445752986077985,1.6124718726011378,0.1867283950617284,0.12387387387387387,0.07432432432432433,0.4271186440677966,1.0
831,0.0,1.0,-0.0322095129448926,-1.4858563898424724,-0.5872216290695714,0.4884904347826531,0.12160364577402932,0.2037037037037037,0.0990990990990991,0.1981981981981982,0.42372881355932196,0.0
832,0.0,1.0,-0.9064361836904352,-1.4858563898424724,-1.2411988448698192,-0.7086439329404939,0.8670377591875835,0.15277777777777776,0.0990990990990991,0.0990990990990991,0.3796610169491525,0.0
833,0.0,1.0,-1.3435495190632063,-1.4858563898424724,-1.2820724208573346,-1.527735868751068,1.8609499104056562,0.15277777777777776,0.07432432432432433,0.0990990990990991,0.3389830508474576,0.0
