,FTR,HomeTeam,AwayTeam,HomeTeamWinStreak3,HomeTeamWinStreak5,HomeTeamLossStreak3,HomeTeamLossStreak5,AwayTeamWinStreak3,AwayTeamWinStreak5,AwayTeamLossStreak3,AwayTeamLossStreak5,IsHomeTeamRegulars,IsAwayTeamRegulars,IsHomeTeamRookie,IsAwayTeamRookie,HomeTeamWinRatio_Cat,AwayTeamWinRatio_Cat,HomeTeamPointsFromLast3Matches,AwayTeamPointsFromLast3Matches,HomeTeamPointsFromLast5Matches,AwayTeamPointsFromLast5Matches,HomeTeamPointsFromLast10Matches,AwayTeamPointsFromLast10Matches,HomeTeamLast1Match,AwayTeamLast1Match,HomeTeamLast2Match,AwayTeamLast2Match,HomeTeamLast3Match,AwayTeamLast3Match,HomeTeamLast4Match,AwayTeamLast4Match,HomeTeamLast5Match,AwayTeamLast5Match,HomeTeamLastYearPosition,AwayTeamLastYearPosition,HomeTeamGoalsDifference_Cat,AwayTeamGoalsDifference_Cat,TotalGoalsDifference_Cat,DifferenceTotalPoints_Cat,Difference10MatchesPoints_Cat,DifferenceInShoots_Cat,DifferenceInTargetShoots_Cat,DifferenceInCorners_Cat,HomeTeamTargetShootsMade_Cat,AwayTeamTargetShootsMade_Cat,HomeTeamGoalsScored_Cat,AwayTeamGoalsScored_Cat,HomeTeamGoalsLost_Cat,AwayTeamGoalsLost_Cat,HomeTeamShootsMade_Cat,AwayTeamShootsMade_Cat,HomeTeamCorners_Cat,AwayTeamCorners_Cat,HomeTeamTotalPoints_Cat,AwayTeamTotalPoints_Cat
2994,0,West Ham,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,4,5,7,1,1,0,0,0,0,0,3,1,0,9.0,7.0,3,3,4,5,4,5,5,3,0,0,0,0,1,0,0,0,0,0,0,0
2995,0,Aston Villa,Man City,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,10,10,13,16,1,1,0,3,3,0,3,3,3,3,6.0,10.0,3,3,4,5,4,4,4,3,0,0,0,1,0,0,0,0,0,0,1,1
2996,1,Arsenal,Birmingham,0,0,0,0,0,0,0,0,1,0,0,1,5,4,9,3,9,4,15,7,3,0,3,3,3,0,0,0,0,1,4.0,18.0,4,3,5,6,6,5,5,3,0,0,1,0,0,0,0,0,0,0,1,0
2997,1,Aston Villa,Chelsea,1,0,0,0,1,0,0,0,0,1,0,0,2,1,4,6,10,12,13,18,1,0,0,3,3,3,3,3,3,3,6.0,3.0,3,4,4,5,3,3,3,2,0,0,0,1,0,0,0,0,0,1,1,1
2998,0,Everton,Wolves,0,0,0,0,0,0,0,0,1,0,0,1,2,4,7,3,10,4,10,7,1,0,3,3,3,0,0,1,3,0,5.0,18.0,3,3,4,5,5,5,5,3,0,0,0,0,1,1,0,0,0,0,0,0
2999,1,Man United,Bolton,1,1,0,0,0,0,0,0,1,0,0,0,4,1,9,5,15,8,18,8,3,1,3,3,3,1,3,3,3,0,1.0,13.0,4,3,5,6,6,5,5,3,0,0,1,0,0,0,0,0,1,0,1,0
3000,0,Portsmouth,Tottenham,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,4,3,7,3,16,3,1,0,3,0,0,0,0,0,3,14.0,8.0,3,3,4,4,2,4,4,3,0,0,0,1,1,1,0,0,0,0,0,1
3001,1,Stoke,West Ham,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,5,1,9,5,1,0,0,1,1,0,0,0,3,0,12.0,9.0,3,3,4,5,5,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0
3002,1,Sunderland,Liverpool,0,0,0,0,1,0,0,0,0,1,0,0,4,2,4,6,7,12,13,15,1,0,3,3,0,3,3,3,0,3,16.0,2.0,3,4,4,5,4,3,3,2,0,0,1,1,1,1,0,0,0,1,1,1
3003,1,Blackburn,Burnley,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,6,9,6,10,12,3,3,0,0,3,3,0,0,3,0,15.0,18.0,3,3,4,5,4,5,5,3,0,0,0,0,1,1,0,0,0,0,0,1
3004,0,Wigan,Man City,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,8,9,17,0,1,3,1,0,3,3,0,0,3,11.0,10.0,3,3,4,4,3,5,4,2,0,0,0,1,1,0,0,0,0,1,0,1
3005,1,Fulham,Hull,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,7,4,10,7,3,3,1,0,0,0,0,0,3,1,7.0,17.0,3,2,5,5,5,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0
3006,1,Birmingham,Sunderland,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,4,3,7,7,13,0,1,0,3,3,0,0,3,0,0,18.0,16.0,3,3,4,4,3,5,5,3,0,0,0,1,0,1,0,0,0,0,0,1
3007,0,Burnley,Wigan,0,0,0,0,0,0,0,0,0,0,1,0,5,4,6,3,6,6,12,9,3,0,0,3,3,0,0,3,0,0,18.0,11.0,3,3,4,5,5,4,4,3,0,0,0,0,1,1,0,0,0,0,1,0
3008,1,Chelsea,Blackburn,1,0,0,0,0,0,0,0,1,0,0,0,5,5,6,6,12,9,21,10,3,3,0,0,3,3,3,0,3,3,3.0,15.0,4,3,5,6,6,5,5,4,0,0,1,0,0,1,0,0,1,0,1,1
3009,0,Hull,Portsmouth,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,3,4,3,7,3,3,3,0,0,0,0,0,0,1,0,17.0,14.0,3,3,4,5,5,4,4,3,0,0,0,0,1,1,0,0,0,0,0,0
3010,0,Tottenham,Stoke,0,0,0,0,0,0,0,0,1,0,0,0,4,1,7,4,7,5,19,12,3,3,1,1,3,0,0,1,0,0,8.0,12.0,4,3,5,6,6,5,6,3,0,0,1,0,1,0,0,0,0,0,1,1
3011,0,Wolves,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,4,8,8,17,1,1,0,3,0,1,3,0,0,3,18.0,6.0,3,3,4,4,3,5,5,3,0,0,0,0,1,0,0,0,0,1,0,1
3012,1,Bolton,Everton,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,8,8,11,11,3,0,0,1,1,1,3,3,1,3,13.0,5.0,3,3,4,5,4,4,4,2,0,0,1,0,1,1,0,0,0,1,0,1
3013,1,Liverpool,Man United,1,0,0,0,1,0,0,0,1,1,0,0,4,1,3,7,9,13,15,22,0,3,0,1,3,3,3,3,3,3,2.0,1.0,4,4,4,4,3,5,5,2,0,0,1,1,1,0,0,0,1,2,1,2
3014,0,Man City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,5,6,5,18,11,1,1,1,3,1,1,3,0,0,0,10.0,7.0,4,3,5,6,6,5,5,3,0,0,1,0,1,1,0,0,1,0,1,1
3015,0,West Ham,Arsenal,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,7,2,13,6,19,1,1,0,3,1,3,0,3,0,3,9.0,4.0,3,4,3,4,2,4,4,2,0,0,0,2,1,1,0,0,0,1,0,1
3016,1,Arsenal,Tottenham,1,0,0,0,0,0,0,0,1,1,0,0,5,1,7,7,13,7,19,19,1,3,3,1,3,3,3,0,3,0,4.0,8.0,4,4,5,5,4,5,5,3,0,0,2,1,1,1,0,0,1,1,1,1
3017,0,Bolton,Chelsea,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,3,8,9,11,21,3,0,0,3,1,0,3,3,1,3,13.0,3.0,3,4,4,4,3,3,3,2,0,1,1,1,1,0,0,1,0,2,0,2
3018,1,Burnley,Hull,0,0,0,0,0,0,1,0,0,0,1,0,4,4,3,3,6,3,12,7,0,0,3,3,0,0,3,0,0,0,18.0,17.0,3,2,4,5,5,4,4,2,0,0,0,0,1,2,0,0,0,0,1,0
3019,0,Everton,Aston Villa,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,5,8,8,11,17,0,1,1,3,1,1,3,0,3,3,5.0,6.0,3,3,4,4,3,5,6,3,0,0,0,0,1,0,0,0,1,1,0,1
3020,1,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,2,3,7,3,8,9,14,18,3,3,1,0,3,0,1,3,0,3,7.0,2.0,3,4,4,5,4,3,3,2,0,0,1,1,1,1,0,0,0,1,1,1
3021,1,Man United,Blackburn,0,0,0,0,0,0,0,0,1,0,0,0,4,5,4,3,10,6,22,10,0,0,3,0,1,3,3,0,3,3,1.0,15.0,4,2,5,6,7,5,5,4,0,0,1,0,1,2,0,0,1,0,1,1
3022,1,Portsmouth,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,7,4,13,1,3,0,1,3,0,0,3,0,0,14.0,11.0,3,3,4,4,3,4,5,3,0,0,0,0,1,1,0,0,1,0,0,1
3023,0,Stoke,Wolves,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,2,8,5,15,9,3,1,3,1,1,0,0,0,1,3,12.0,18.0,3,3,5,6,6,4,4,2,0,0,0,0,1,1,0,0,0,1,1,0
3024,0,Sunderland,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,7,3,16,7,0,1,3,1,1,0,3,1,0,0,16.0,9.0,3,3,5,6,6,4,4,3,0,0,1,0,1,1,0,0,0,1,1,0
3025,0,Birmingham,Man City,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,3,6,7,10,19,3,1,0,1,0,1,0,1,3,3,18.0,10.0,3,3,4,4,3,4,4,2,0,0,0,1,1,0,0,0,0,1,0,1
3026,1,West Ham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,6,7,18,1,1,1,1,0,3,1,1,0,0,9.0,6.0,3,3,4,4,2,5,5,3,0,0,1,1,1,0,0,0,0,1,0,1
3027,1,Aston Villa,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,6,7,18,11,1,0,1,3,3,0,1,1,0,3,6.0,13.0,3,3,5,6,6,4,4,3,0,0,1,1,0,1,0,0,0,1,1,1
3028,1,Blackburn,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,6,4,10,4,0,1,0,0,3,3,0,0,3,0,15.0,14.0,2,3,4,6,6,4,4,2,0,0,0,0,2,1,0,0,0,1,0,0
3029,0,Man City,Burnley,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,3,7,6,19,12,1,0,1,0,1,3,1,0,3,3,10.0,18.0,4,2,5,6,6,5,5,3,0,0,1,0,1,2,0,0,1,0,1,1
3030,1,Tottenham,Sunderland,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,4,7,8,16,14,0,1,0,0,3,3,1,1,3,3,8.0,16.0,3,3,4,5,5,5,5,3,0,0,1,1,1,1,0,0,1,1,1,1
3031,0,Wolves,Arsenal,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,7,3,13,10,22,1,3,1,3,1,1,0,3,0,3,18.0,4.0,3,4,3,4,2,4,4,2,0,0,0,2,1,1,0,0,1,1,0,2
3032,1,Chelsea,Man United,0,0,0,0,0,0,0,0,1,1,0,0,5,2,6,6,9,10,24,22,3,3,3,0,0,3,3,1,0,3,3.0,1.0,4,4,5,5,5,5,5,3,0,0,2,1,0,0,0,1,2,2,2,2
3033,1,Hull,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,4,8,8,13,0,1,1,3,0,3,3,1,0,0,17.0,12.0,2,3,4,4,3,4,5,3,0,0,0,0,2,1,0,0,0,1,0,1
3034,0,West Ham,Everton,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,4,6,6,7,15,3,3,1,1,1,0,0,1,1,1,9.0,5.0,3,3,4,5,3,4,4,2,0,0,1,1,1,1,0,0,1,1,0,1
3035,0,Wigan,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,7,9,10,12,0,1,3,3,1,1,0,3,3,1,11.0,7.0,3,3,4,5,4,5,5,3,0,0,0,1,1,1,0,0,0,1,1,1
3036,0,Liverpool,Birmingham,0,0,0,0,0,0,1,0,1,0,0,1,4,4,3,4,6,4,18,11,0,1,3,3,0,0,0,0,3,0,2.0,18.0,4,3,5,6,6,6,5,3,1,0,1,0,1,1,1,0,1,1,1,1
3037,1,Birmingham,Fulham,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4,5,4,9,11,12,1,1,3,3,0,1,0,3,0,1,18.0,7.0,3,3,4,5,4,4,5,3,0,0,0,1,1,1,0,0,0,1,0,1
3038,0,Burnley,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0,5,1,3,2,6,6,15,18,3,0,0,1,0,1,3,3,0,1,18.0,6.0,3,3,4,5,4,4,4,2,0,0,0,1,2,0,0,0,0,1,1,1
3039,1,Chelsea,Wolves,0,0,0,0,0,0,0,0,1,0,0,1,5,2,6,3,9,3,24,10,3,1,3,1,0,1,3,0,0,0,3.0,18.0,4,3,6,7,7,6,6,4,1,0,2,0,0,1,1,0,2,1,2,1
3040,0,Hull,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,7,5,11,7,3,0,0,3,1,1,0,1,3,0,17.0,9.0,2,3,4,5,5,3,4,2,0,0,0,1,2,1,0,1,0,1,0,1
3041,0,Liverpool,Man City,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,3,4,5,16,15,1,1,0,1,3,1,0,1,0,1,2.0,10.0,4,3,4,5,5,5,5,3,0,0,2,1,1,1,0,0,1,1,1,2
3042,1,Man United,Everton,0,0,0,0,0,0,0,0,1,1,0,0,5,3,3,4,7,5,22,15,0,0,3,3,0,1,3,0,1,1,1.0,5.0,4,3,5,6,6,5,5,3,0,0,1,1,1,1,0,0,2,1,2,1
3043,1,Sunderland,Arsenal,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,6,5,10,14,19,0,0,1,3,0,3,3,1,1,3,16.0,4.0,3,4,3,4,3,3,3,2,0,0,1,2,1,1,0,0,1,2,1,2
3044,0,Bolton,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,9,11,16,0,3,0,3,0,0,3,0,0,3,13.0,15.0,3,3,4,5,3,5,5,3,0,1,1,1,2,2,0,1,1,1,0,1
3045,1,Stoke,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,8,7,13,7,0,0,1,3,3,1,3,0,1,3,12.0,14.0,3,3,5,6,6,3,3,2,0,0,0,0,1,1,0,0,0,1,1,0
3046,1,Tottenham,Wigan,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,4,7,5,16,11,3,1,0,0,0,3,3,1,1,0,8.0,11.0,4,3,5,6,5,5,5,3,1,0,1,0,1,2,1,0,1,1,1,1
3047,1,Fulham,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,8,9,12,16,0,3,1,3,3,0,1,0,3,3,7.0,15.0,3,3,5,5,4,4,4,2,0,0,1,1,1,2,0,0,0,1,1,1
3048,1,Hull,Everton,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,4,7,5,11,15,3,0,0,3,1,1,0,0,3,1,17.0,5.0,2,3,4,5,4,3,3,2,0,0,0,1,2,1,0,0,0,1,0,1
3049,0,Aston Villa,Tottenham,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,3,8,7,18,16,3,3,0,0,1,0,1,3,3,1,6.0,8.0,4,3,4,5,5,4,4,3,0,1,1,1,1,1,0,1,1,1,1,2
3050,0,Blackburn,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,4,6,10,15,15,0,3,3,0,3,1,0,3,0,3,15.0,12.0,3,3,4,5,4,5,5,3,0,0,1,0,2,1,0,0,1,1,1,1
3051,0,Fulham,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,1,8,4,15,12,3,1,0,0,1,0,3,0,1,3,7.0,13.0,3,2,5,6,5,4,4,2,0,0,1,1,1,2,0,0,0,1,1,1
3052,0,Man City,Hull,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,5,5,13,9,1,1,1,3,1,0,1,1,1,0,10.0,17.0,4,2,5,6,5,5,5,3,0,0,1,0,1,2,1,0,1,1,1,1
3053,0,Portsmouth,Man United,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,6,4,9,7,22,0,3,0,0,3,3,1,0,0,3,14.0,1.0,3,4,3,3,2,4,4,2,1,0,0,1,1,1,1,0,1,2,0,2
3054,1,West Ham,Burnley,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,5,6,5,7,11,1,1,0,1,3,3,1,0,1,0,9.0,18.0,3,3,5,4,4,5,6,3,0,1,1,1,2,2,0,1,1,1,0,1
3055,1,Wigan,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,5,7,11,14,0,3,1,0,0,1,3,0,1,3,11.0,16.0,2,3,3,4,4,5,5,3,0,0,1,1,2,1,0,0,1,1,1,2
3056,0,Arsenal,Chelsea,0,0,0,0,0,0,0,0,1,1,0,0,5,1,3,9,7,12,19,24,0,3,0,3,3,3,3,3,1,0,4.0,3.0,4,4,4,4,3,3,4,2,0,0,2,2,1,0,0,0,1,2,2,3
3057,0,Everton,Liverpool,0,0,0,0,0,0,0,0,1,1,0,0,1,3,3,2,4,5,12,17,0,1,0,1,3,0,1,3,0,0,5.0,2.0,3,4,4,5,3,4,4,2,0,0,1,2,2,1,0,0,1,2,1,2
3058,0,Wolves,Birmingham,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,5,3,8,7,11,0,3,0,1,1,1,1,3,1,0,18.0,18.0,2,3,4,5,4,5,5,3,0,0,0,0,2,1,0,0,1,1,0,1
3059,1,Arsenal,Stoke,0,0,0,0,0,0,0,0,1,0,0,0,5,1,3,4,7,10,19,15,0,3,0,0,3,1,3,3,1,3,4.0,12.0,4,3,5,6,5,6,6,3,0,0,2,0,1,1,0,0,1,1,2,1
3060,1,Aston Villa,Hull,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,6,8,14,11,1,3,1,1,3,3,0,0,1,1,6.0,17.0,4,2,5,6,5,5,5,3,0,0,1,1,1,2,0,0,1,1,1,1
3061,0,Blackburn,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,3,3,4,5,7,8,13,17,1,3,0,1,3,1,3,0,0,3,15.0,2.0,3,4,3,4,4,3,3,2,0,1,1,2,2,1,0,1,1,2,1,2
3062,1,Man City,Chelsea,0,0,0,0,1,1,0,0,0,1,0,0,2,1,5,9,7,15,13,24,3,3,1,3,1,3,1,3,1,3,10.0,3.0,4,5,3,4,2,3,3,2,0,0,2,2,1,0,0,0,1,2,2,3
3063,1,Portsmouth,Burnley,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,4,5,7,11,0,0,0,1,0,1,3,3,1,0,14.0,18.0,3,2,4,4,4,6,5,3,0,0,0,1,2,2,0,1,1,1,0,1
3064,0,West Ham,Man United,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,6,8,9,10,22,3,3,1,3,0,0,3,3,1,0,9.0,1.0,3,4,3,4,2,4,4,1,0,1,1,2,2,1,0,1,1,3,1,3
3065,0,Wigan,Birmingham,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,7,7,11,14,14,3,3,0,3,1,1,0,1,3,3,11.0,18.0,2,3,4,5,4,5,5,3,0,1,1,0,2,1,1,0,1,1,1,1
3066,1,Wolves,Bolton,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,6,9,0,0,0,1,0,0,1,0,1,0,18.0,13.0,2,2,4,5,4,4,4,3,1,1,0,1,2,2,0,1,1,1,0,1
3067,0,Everton,Tottenham,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,7,4,7,12,14,0,1,0,3,0,3,3,0,1,0,5.0,8.0,3,4,3,4,4,4,4,3,0,1,1,2,2,1,0,1,1,1,1,2
3068,1,Fulham,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,8,4,13,14,1,0,3,3,0,0,1,1,3,0,7.0,16.0,3,3,4,5,4,4,4,3,0,0,1,1,1,1,1,0,1,1,1,2
3069,1,Birmingham,West Ham,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,4,11,8,14,10,3,3,3,1,1,0,1,3,3,1,18.0,9.0,3,3,4,5,5,3,4,2,0,0,0,1,1,2,1,1,1,1,1,1
3070,0,Bolton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,7,9,14,1,1,0,3,1,1,0,1,0,1,13.0,10.0,3,4,3,4,3,4,4,2,0,0,1,2,3,1,0,1,1,2,1,2
3071,0,Burnley,Fulham,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,7,5,8,11,16,0,3,0,1,1,3,1,0,3,1,18.0,7.0,2,3,3,5,3,4,5,3,0,0,1,1,3,1,0,1,1,1,1,2
3072,0,Chelsea,Everton,1,0,0,0,0,0,0,0,1,1,0,0,5,4,6,1,12,4,21,10,0,1,3,0,3,0,3,0,3,3,3.0,5.0,5,3,6,7,6,6,6,4,1,0,2,1,0,2,1,0,2,1,3,1
3073,0,Hull,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,2,8,8,12,14,1,1,3,1,1,0,3,3,0,3,17.0,15.0,2,2,4,5,4,4,4,2,0,1,1,1,2,2,0,1,1,1,1,1
3074,0,Man United,Aston Villa,0,0,0,0,0,0,0,0,1,0,0,0,5,1,9,5,12,8,22,14,3,3,3,1,3,1,0,3,3,0,1.0,6.0,4,4,5,6,6,6,6,4,0,0,2,1,1,1,1,0,2,2,2,2
3075,0,Stoke,Wigan,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,5,4,13,11,0,0,1,3,3,0,0,1,1,0,12.0,11.0,3,2,5,5,5,3,3,2,0,0,1,1,1,3,0,0,1,1,1,1
3076,0,Sunderland,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,4,6,11,10,0,3,0,0,3,0,0,0,1,3,16.0,14.0,3,3,5,6,5,3,4,2,0,0,1,0,1,2,1,0,1,2,1,1
3077,0,Tottenham,Wolves,0,0,0,0,0,0,0,0,1,0,0,1,4,3,5,3,8,4,15,9,1,3,1,0,3,0,3,0,0,1,8.0,18.0,4,2,6,6,6,6,6,2,1,0,2,1,1,2,1,0,1,2,2,1
3078,0,Liverpool,Arsenal,0,0,0,0,0,0,0,0,1,1,0,0,3,2,5,6,6,9,15,22,1,3,3,3,1,0,1,0,0,3,2.0,4.0,4,4,4,4,3,5,5,3,0,0,2,3,1,1,0,0,2,2,2,3
3079,1,Birmingham,Blackburn,0,0,0,0,0,0,0,0,0,0,1,0,2,4,9,2,11,8,17,14,3,1,3,1,3,0,1,3,1,3,18.0,15.0,3,2,5,5,5,4,4,2,0,0,1,1,1,2,0,0,1,1,1,1
3080,1,Bolton,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,5,4,9,10,3,0,1,0,0,3,1,1,0,0,13.0,9.0,3,3,4,5,4,4,4,3,1,0,1,1,3,2,1,0,1,1,1,1
3081,1,Man United,Wolves,0,0,0,0,0,0,1,0,1,0,0,1,4,2,6,6,9,6,19,9,0,3,3,3,3,0,3,0,0,0,1.0,18.0,4,2,6,7,6,6,6,4,0,0,2,1,1,2,0,0,2,2,2,1
3082,0,Sunderland,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7,4,11,12,17,1,3,0,3,0,1,3,1,0,3,16.0,6.0,3,4,4,4,3,4,4,2,0,0,1,1,2,1,1,1,1,2,1,2
3083,0,Burnley,Arsenal,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,7,3,7,9,20,1,1,0,3,0,3,1,0,1,0,18.0,4.0,2,4,3,4,2,3,3,2,0,1,1,3,3,1,0,1,1,2,1,3
3084,1,Chelsea,Portsmouth,1,0,0,0,0,0,1,0,1,0,0,0,5,3,4,4,10,4,19,11,1,1,0,3,3,0,3,0,3,0,3.0,14.0,5,3,6,7,6,6,6,4,0,0,3,1,1,2,1,0,2,2,3,1
3085,1,Liverpool,Wigan,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,4,6,5,12,12,0,1,1,0,3,3,1,0,1,1,2.0,11.0,4,2,6,6,4,5,5,4,0,0,2,1,2,3,0,0,2,1,2,1
3086,1,Tottenham,Man City,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,4,8,6,15,11,0,0,1,1,1,3,3,1,3,1,8.0,10.0,4,3,5,5,5,5,6,2,0,0,2,2,2,2,1,0,1,2,2,2
3087,1,Arsenal,Hull,0,0,0,0,0,0,0,0,1,0,0,0,5,4,7,4,7,8,20,12,1,0,3,1,3,3,0,1,0,3,4.0,17.0,4,2,6,6,6,6,6,4,0,0,3,1,1,3,1,0,2,1,2,1
3088,1,Aston Villa,Stoke,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,2,11,5,17,13,3,1,3,0,1,1,1,3,3,0,6.0,12.0,4,3,5,6,5,5,5,3,0,0,2,1,1,1,1,1,1,1,2,2
3089,0,Blackburn,Tottenham,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,2,6,8,12,15,1,0,1,1,1,1,0,3,3,3,15.0,8.0,3,4,3,4,4,3,3,2,0,0,1,2,2,2,0,0,1,2,1,2
3090,1,Fulham,Man United,0,0,0,0,1,0,0,0,0,1,0,0,3,2,7,6,11,12,19,19,3,3,1,0,3,3,1,3,3,3,7.0,1.0,4,4,3,4,4,3,3,1,0,0,1,2,1,1,0,1,1,3,2,3
3091,1,Man City,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,1,8,4,13,9,3,0,0,1,1,0,3,0,1,3,10.0,16.0,4,3,5,6,5,5,5,3,0,0,2,1,2,2,0,0,2,2,2,2
3092,1,Portsmouth,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,4,4,8,11,12,0,3,1,0,3,1,0,3,0,1,14.0,2.0,3,4,3,4,4,4,4,2,0,0,1,2,2,2,1,0,1,3,0,2
3093,0,Everton,Birmingham,0,0,0,0,1,1,0,0,1,0,0,1,1,2,3,9,3,15,8,20,1,3,1,3,1,3,0,3,0,3,5.0,18.0,3,3,4,4,2,5,5,3,0,0,1,1,2,1,1,0,1,1,1,2
3094,0,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,4,4,10,9,22,0,3,0,1,0,0,3,3,1,3,9.0,3.0,3,5,3,3,2,3,3,1,0,0,1,3,3,1,0,1,1,3,1,4
3095,1,Wolves,Burnley,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,2,6,3,9,10,0,1,3,1,3,0,0,0,0,1,18.0,18.0,2,2,4,5,4,5,5,3,1,0,1,1,2,3,0,0,1,2,1,1
3096,0,Birmingham,Chelsea,1,1,0,0,0,0,0,0,0,1,1,0,3,1,9,4,15,10,20,22,3,3,3,1,3,0,3,3,3,3,18.0,3.0,3,5,3,4,4,2,2,1,0,1,1,3,1,1,0,2,1,3,2,4
3097,0,Burnley,Bolton,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,5,3,6,10,9,1,1,1,3,0,1,0,0,1,1,18.0,13.0,2,3,4,5,5,3,4,2,0,0,1,1,3,3,1,1,1,2,1,1
3098,0,Fulham,Tottenham,0,0,0,0,0,0,0,0,0,1,0,0,3,1,7,4,11,8,19,15,3,3,1,0,3,1,1,1,3,3,7.0,8.0,4,4,4,5,5,3,2,2,0,0,1,2,1,2,1,0,1,2,2,3
3099,1,Liverpool,Wolves,0,0,0,0,0,0,0,0,1,0,0,1,3,3,4,6,8,6,12,9,3,0,0,3,1,3,3,0,1,0,2.0,18.0,4,2,6,6,5,6,6,3,1,0,2,1,2,2,1,0,2,2,2,1
